Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1764879982952,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,33.333335876464844,28.571430206298828,35,23.809524536132813,40.90909194946289,20,27.77777862548828,21.052631378173828,42.85714340209961,33.333335876464844,36.842105865478516,35,30.000001907348633,21.052631378173828,33.333335876464844,15.789472579956055,30.000001907348633,61.11111068725586,38.095237731933594,16.666667938232422,0,2304.1012573242188,2075.5400390625,0,33410260992,0,3417620480,0
199,1764879983152,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,31.57894515991211,45,38.095237731933594,52.6315803527832,26.3157901763916,42.105262756347656,47.619049072265625,57.894737243652344,57.894737243652344,61.904762268066406,50,47.36842346191406,40,45,40,50,38.095237731933594,42.105262756347656,38.095237731933594,0,2309.4346313476563,2080.573486328125,0,33410260992,0,3445358592,0
199,1764879983352,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,31.57894515991211,45,38.095237731933594,52.6315803527832,26.3157901763916,42.105262756347656,47.619049072265625,57.894737243652344,57.894737243652344,61.904762268066406,50,47.36842346191406,40,45,40,50,38.095237731933594,42.105262756347656,38.095237731933594,0,2314.73291015625,2085.5711669921875,0,33410260992,0,3472191488,0
199,1764879983552,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,56.09756088256836,46.153846740722656,52.6315803527832,38.46154022216797,55,38.46154022216797,55,40,65.78947448730469,65,61.5384635925293,60.97561264038086,50,60.000003814697266,56.09756088256836,41.02564239501953,53.84615707397461,38.46154022216797,55,41.46341323852539,0,2318.201904296875,2088.744384765625,0,33410260992,0,3489968128,0
199,1764879983752,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.38095474243164,42.105262756347656,55,45,52.6315803527832,40,50,36.842105865478516,65,63.15789031982422,65,65,52.38095474243164,52.38095474243164,50,36.842105865478516,52.6315803527832,45,57.142860412597656,42.105262756347656,0,2323.6135864257813,2093.8479614257813,0,33410260992,0,3539234816,0
199,1764879983952,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,35,52.38095474243164,30.000001907348633,10.526315689086914,30.000001907348633,15.000000953674316,30.000001907348633,22.72727394104004,40,40,35,31.57894515991211,22.22222328186035,10.526315689086914,31.81818199157715,47.619049072265625,55,20,36.842105865478516,19.047618865966797,0,2337.0036010742188,2106.9323120117188,0,33410260992,0,3537154048,0
200,1764879984152,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,35,52.38095474243164,30.000001907348633,10.526315689086914,30.000001907348633,15.000000953674316,30.000001907348633,22.72727394104004,40,40,35,31.57894515991211,22.22222328186035,10.526315689086914,31.81818199157715,47.619049072265625,55,20,36.842105865478516,19.047618865966797,0,2341.4454345703125,2111.078125,0,33410260992,0,3535519744,0
199,1764879984353,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,46.34146499633789,48.71794891357422,34.21052551269531,48.71794891357422,31.57894515991211,48.71794891357422,33.333335876464844,56.75675964355469,58.536582946777344,55.26315689086914,57.142860412597656,48.780487060546875,40,48.71794891357422,40,51.219512939453125,40,50,35,0,2345.3927001953125,2114.7264404296875,0,33410260992,0,3535671296,0
199,1764879984552,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,48.71794891357422,46.34146499633789,48.71794891357422,34.21052551269531,48.71794891357422,31.57894515991211,48.71794891357422,33.333335876464844,56.75675964355469,58.536582946777344,55.26315689086914,57.142860412597656,48.780487060546875,40,48.71794891357422,40,51.219512939453125,40,50,35,0,2350.615234375,2119.65478515625,0,33410260992,0,3535671296,0
199,1764879984753,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.5,31.57894515991211,40,31.707317352294922,43.589744567871094,30.000001907348633,43.589744567871094,25,57.142860412597656,52.6315803527832,53.658538818359375,50,45,30.000001907348633,45,30.76923179626465,40.5405387878418,37.5,41.02564239501953,30.76923179626465,0,2356.318359375,2125.0609130859375,0,33410260992,0,3537141760,0
199,1764879984953,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,54.54545593261719,33.333335876464844,47.36842346191406,30.000001907348633,50,36.3636360168457,50,38.095237731933594,58.82353210449219,57.894737243652344,55.55555725097656,57.142860412597656,57.142860412597656,35,44.4444465637207,31.57894515991211,52.38095474243164,38.095237731933594,47.36842346191406,30.000001907348633,0,2361.2075805664063,2129.6522216796875,0,33410260992,0,3534622720,0
199,1764879985153,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,54.54545593261719,33.333335876464844,47.36842346191406,30.000001907348633,50,36.3636360168457,50,38.095237731933594,58.82353210449219,57.894737243652344,55.55555725097656,57.142860412597656,57.142860412597656,35,44.4444465637207,31.57894515991211,52.38095474243164,38.095237731933594,47.36842346191406,30.000001907348633,0,2368.6895751953125,2136.8324584960938,0,33410260992,0,3511160832,0
199,1764879985353,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,52.6315803527832,44.1860466003418,50,35,55,34.21052551269531,50,37.5,58.536582946777344,58.974361419677734,57.894737243652344,53.84615707397461,44.73684310913086,35.897438049316406,47.619049072265625,48.780487060546875,43.24324417114258,38.46154022216797,44.73684310913086,43.589744567871094,0,2374.215087890625,2142.0581665039063,0,33410260992,0,3515297792,0
199,1764879985553,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,27.77777862548828,42.105262756347656,26.3157901763916,42.85714340209961,30.000001907348633,45,22.22222328186035,60.000003814697266,47.36842346191406,47.619049072265625,45,45,30.000001907348633,31.25,30.000001907348633,50,31.57894515991211,50,30.000001907348633,0,2378.576171875,2146.1204223632813,0,33410260992,0,3516678144,0
199,1764879985753,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,42.105262756347656,27.77777862548828,42.105262756347656,26.3157901763916,42.85714340209961,30.000001907348633,45,22.22222328186035,60.000003814697266,47.36842346191406,47.619049072265625,45,45,30.000001907348633,31.25,30.000001907348633,50,31.57894515991211,50,30.000001907348633,0,2382.3972778320313,2149.646484375,0,33410260992,0,3518332928,0
199,1764879985953,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,46.153846740722656,55,38.46154022216797,54.05405044555664,35.897438049316406,53.84615707397461,39.02438735961914,63.15789031982422,60.000003814697266,59.4594612121582,60.000003814697266,52.499996185302734,41.46341323852539,53.658538818359375,35.897438049316406,52.499996185302734,50,51.28205490112305,40,0,2388.5945434570313,2155.5418701171875,0,33410260992,0,3519004672,0
199,1764879986153,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.36842346191406,35,35.29411697387695,36.3636360168457,50,30.000001907348633,45,28.571430206298828,55,55,55,50,50,26.3157901763916,47.36842346191406,35,47.36842346191406,27.77777862548828,50,26.3157901763916,0,2393.9373168945313,2160.582275390625,0,33410260992,0,3569807360,0
199,1764879986353,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,47.36842346191406,35,35.29411697387695,36.3636360168457,50,30.000001907348633,45,28.571430206298828,55,55,55,50,50,26.3157901763916,47.36842346191406,35,47.36842346191406,27.77777862548828,50,26.3157901763916,0,2397.972900390625,2164.3228759765625,0,33410260992,0,3571523584,0
199,1764879986553,2146,2119,1903,800,2029,799,1862,803,2538,2470,2472,2492,2123,800,1056,1878,1650,800,2276,800,50,37.5,47.5,32.5,43.589744567871094,30.76923179626465,46.34146499633789,36.842105865478516,57.5,55,56.41025924682617,53.84615707397461,46.153846740722656,35.897438049316406,50,35,43.589744567871094,34.14634323120117,47.5,33.333335876464844,0,2404.0532836914063,2170.1021118164063,0,33410260992,0,3571568640,0
